incident_id,categoria,subcategoria,prioridad,servicio_afectado,canal_entrada,tiempo_resolucion_horas,sla_incumplido,reaperturas,escalados,satisfaccion_usuario,coste_estimado,descripcion_corta,causa_raiz_simulada,synthetic_segment
INC-2026-000365,Soporte,Configuracion usuario,baja,Portal clientes,email,2.43,False,0,0,9.5,125.03,Incidencia en Portal clientes; patron observado: Configuracion usuario.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-000366,Aplicacion,Lentitud,critica,IAM,monitoreo,12.95,True,0,1,4.3,1343.09,Usuario reporta problema en IAM; se detecta Lentitud.,Capacidad insuficiente,Incidencias criticas recurrentes
INC-2026-000367,Base de datos,Bloqueos,alta,API pagos,email,71.46,True,2,1,5.4,4391.74,Incidencia en API pagos; patron observado: Bloqueos.,Dependencia de terceros,Incidencias complejas de larga resolucion
INC-2026-000368,Soporte,Configuracion usuario,media,Correo corporativo,monitoreo,3.13,False,0,1,8.9,92.44,Incidencia en Correo corporativo; patron observado: Configuracion usuario.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-000369,Infraestructura,Memoria,critica,ERP financiero,portal,3.69,True,2,1,4.7,1770.17,Usuario reporta problema en ERP financiero; se detecta Memoria.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-000370,Aplicacion,Lentitud,media,Portal clientes,chat,55.05,True,0,4,3.8,2714.09,Aplicacion reporta Lentitud con posible causa Deuda tecnica.,Deuda tecnica,Incidencias complejas de larga resolucion
INC-2026-000371,Aplicacion,Error 500,baja,Red corporativa,monitoreo,1.92,False,0,0,9.0,21.13,Red corporativa: Error 500 asociado a Documentacion insuficiente.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-000372,Base de datos,Backup,media,Base de datos transaccional,monitoreo,63.47,True,1,2,6.6,3028.08,Base de datos transaccional: Backup asociado a Diagnostico incompleto.,Diagnostico incompleto,Incidencias complejas de larga resolucion
INC-2026-000373,Cambios,Rollback,media,API pagos,telefono,22.9,False,1,2,7.4,322.58,Usuario reporta problema en API pagos; se detecta Rollback.,Rollback incompleto,Incidencias asociadas a cambios
INC-2026-000374,Aplicacion,Error funcional,alta,Red corporativa,monitoreo,12.58,True,2,3,5.9,958.82,Red corporativa: Error funcional asociado a Monitoreo tardio.,Monitoreo tardio,Incidencias criticas recurrentes
INC-2026-000375,Seguridad,Vulnerabilidad,alta,Correo corporativo,chat,37.44,True,1,5,5.2,7226.64,Seguridad reporta Vulnerabilidad con posible causa Vulnerabilidad sin parche.,Vulnerabilidad sin parche,Incidencias de seguridad
INC-2026-000376,Seguridad,Acceso,critica,Red corporativa,portal,80.74,True,5,2,4.4,19050.04,Incidencia en Red corporativa; patron observado: Acceso.,Combinacion inusual de sintomas,Casos anomalos
INC-2026-000377,Aplicacion,Integracion,alta,Mesa de ayuda,portal,38.25,True,2,1,5.6,3546.5,Usuario reporta problema en Mesa de ayuda; se detecta Integracion.,Deuda tecnica,Incidencias complejas de larga resolucion
INC-2026-000378,Aplicacion,Error 500,baja,Correo corporativo,api,4.18,False,0,0,8.8,20.0,Usuario reporta problema en Correo corporativo; se detecta Error 500.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-000379,Aplicacion,Error funcional,critica,Correo corporativo,monitoreo,12.61,True,2,3,6.2,311.72,Aplicacion reporta Error funcional con posible causa Regla de escalamiento debil.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-000380,Infraestructura,Storage,alta,Mesa de ayuda,monitoreo,23.86,True,2,3,6.4,2727.56,Infraestructura reporta Storage con posible causa Regla de escalamiento debil.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-000381,Aplicacion,Error funcional,media,API pagos,chat,42.29,True,4,3,4.1,12595.06,Incidencia en API pagos; patron observado: Error funcional.,Combinacion inusual de sintomas,Casos anomalos
INC-2026-000382,Soporte,Consulta,baja,Correo corporativo,portal,2.58,False,0,0,9.2,55.7,Correo corporativo: Consulta asociado a Solicitud operativa.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-000383,Base de datos,Backup,alta,ERP financiero,api,61.46,True,3,4,6.1,3535.63,Base de datos reporta Backup con posible causa Deuda tecnica.,Deuda tecnica,Incidencias complejas de larga resolucion
INC-2026-000384,Soporte,Consulta,baja,Correo corporativo,monitoreo,4.41,False,0,1,8.2,35.61,Correo corporativo: Consulta asociado a Solicitud operativa.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-000385,Soporte,Configuracion usuario,baja,Mesa de ayuda,chat,0.55,False,0,0,8.2,20.0,Incidencia en Mesa de ayuda; patron observado: Configuracion usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-000386,Infraestructura,Storage,critica,Plataforma cloud,portal,4.29,True,3,2,4.8,2028.7,Incidencia en Plataforma cloud; patron observado: Storage.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-000387,Seguridad,Phishing,alta,Plataforma cloud,monitoreo,11.0,True,0,4,7.3,5925.23,Seguridad reporta Phishing con posible causa Vulnerabilidad sin parche.,Vulnerabilidad sin parche,Incidencias de seguridad
INC-2026-000388,Soporte,Configuracion usuario,baja,Portal clientes,email,3.18,False,1,0,7.9,71.06,Soporte reporta Configuracion usuario con posible causa Solicitud operativa.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-000389,Base de datos,Conexion,critica,Base de datos transaccional,portal,12.17,True,1,4,5.4,1211.69,Usuario reporta problema en Base de datos transaccional; se detecta Conexion.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-000390,Seguridad,Acceso,alta,Plataforma cloud,api,14.09,True,2,2,5.1,27.67,Plataforma cloud: Acceso asociado a Vulnerabilidad sin parche.,Vulnerabilidad sin parche,Incidencias de seguridad
INC-2026-000391,Infraestructura,Red,media,ERP financiero,monitoreo,84.59,True,1,3,4.5,,Usuario reporta problema en ERP financiero; se detecta Red.,Dependencia de terceros,Incidencias complejas de larga resolucion
INC-2026-000392,Base de datos,Conexion,alta,API pagos,email,48.2,True,0,2,3.8,5039.4,Usuario reporta problema en API pagos; se detecta Conexion.,Deuda tecnica,Incidencias complejas de larga resolucion
INC-2026-000393,Infraestructura,CPU alta,alta,Red corporativa,email,3.08,False,3,2,6.5,1371.15,Red corporativa: CPU alta asociado a Despliegue fallido.,Despliegue fallido,Incidencias asociadas a cambios
INC-2026-000394,Aplicacion,Error funcional,critica,ERP financiero,portal,19.0,True,1,0,5.3,1323.16,Incidencia en ERP financiero; patron observado: Error funcional.,Capacidad insuficiente,Incidencias criticas recurrentes
INC-2026-000395,Base de datos,Backup,media,Base de datos transaccional,monitoreo,99.44,True,2,0,5.2,4782.54,Usuario reporta problema en Base de datos transaccional; se detecta Backup.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-000396,Soporte,Configuracion usuario,baja,Mesa de ayuda,portal,0.88,True,0,0,8.5,101.04,Mesa de ayuda: Configuracion usuario asociado a Solicitud operativa.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-000397,Base de datos,Consulta lenta,alta,API pagos,portal,5.25,False,0,2,5.6,738.0,Base de datos reporta Consulta lenta con posible causa Defecto recurrente.,Defecto recurrente,Incidencias criticas recurrentes
INC-2026-000398,Infraestructura,Red,alta,Red corporativa,portal,70.86,True,3,5,,3537.62,Infraestructura reporta Red con posible causa Arquitectura compleja.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-000399,Infraestructura,Memoria,critica,Base de datos transaccional,portal,14.76,True,0,1,6.4,1340.83,Incidencia en Base de datos transaccional; patron observado: Memoria.,Monitoreo tardio,Incidencias criticas recurrentes
INC-2026-000400,Base de datos,Consulta lenta,alta,Base de datos transaccional,monitoreo,20.64,True,5,2,5.3,1866.41,Base de datos reporta Consulta lenta con posible causa Monitoreo tardio.,Monitoreo tardio,Incidencias criticas recurrentes
INC-2026-000401,Aplicacion,Lentitud,baja,Base de datos transaccional,telefono,0.2,False,0,1,8.2,94.76,Base de datos transaccional: Lentitud asociado a Solicitud operativa.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-000402,Aplicacion,Error 500,critica,Base de datos transaccional,monitoreo,22.2,True,1,3,5.5,1217.9,Incidencia en Base de datos transaccional; patron observado: Error 500.,Regla de escalamiento debil,Incidencias criticas recurrentes
INC-2026-000403,Infraestructura,Red,media,Red corporativa,chat,39.2,True,1,3,5.1,4471.44,Usuario reporta problema en Red corporativa; se detecta Red.,,Incidencias complejas de larga resolucion
INC-2026-000404,Cambios,Despliegue,alta,Plataforma cloud,telefono,2.0,False,1,2,4.6,1390.86,Plataforma cloud: Despliegue asociado a Rollback incompleto.,Rollback incompleto,Incidencias asociadas a cambios
INC-2026-000405,Soporte,Consulta,baja,Correo corporativo,email,6.21,False,0,0,8.9,109.06,Usuario reporta problema en Correo corporativo; se detecta Consulta.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-000406,Infraestructura,Red,alta,Mesa de ayuda,monitoreo,7.1,False,1,2,4.3,1263.19,Incidencia en Mesa de ayuda; patron observado: Red.,Capacidad insuficiente,Incidencias criticas recurrentes
INC-2026-000407,Infraestructura,CPU alta,critica,Plataforma cloud,email,13.67,True,0,5,4.9,1865.53,Incidencia en Plataforma cloud; patron observado: CPU alta.,Defecto recurrente,Incidencias criticas recurrentes
INC-2026-000408,Infraestructura,Red,critica,API pagos,email,33.93,True,1,1,5.4,1109.37,Incidencia en API pagos; patron observado: Red.,Capacidad insuficiente,Incidencias criticas recurrentes
INC-2026-000409,Soporte,Configuracion usuario,baja,Correo corporativo,email,7.26,False,0,2,8.5,43.34,Incidencia en Correo corporativo; patron observado: Configuracion usuario.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-000410,Infraestructura,Red,media,Correo corporativo,,70.33,True,0,3,6.0,3336.16,Incidencia en Correo corporativo; patron observado: Red.,Deuda tecnica,Incidencias complejas de larga resolucion
INC-2026-000411,Seguridad,Vulnerabilidad,alta,Correo corporativo,portal,0.5,False,1,3,5.5,5034.47,Incidencia en Correo corporativo; patron observado: Vulnerabilidad.,Politica de acceso debil,Incidencias de seguridad
INC-2026-000412,Infraestructura,CPU alta,alta,Base de datos transaccional,chat,87.13,True,3,2,6.0,3417.0,Usuario reporta problema en Base de datos transaccional; se detecta CPU alta.,Arquitectura compleja,Incidencias complejas de larga resolucion
INC-2026-000413,Aplicacion,Error funcional,alta,IAM,portal,23.81,True,0,3,4.7,989.58,Usuario reporta problema en IAM; se detecta Error funcional.,,Incidencias criticas recurrentes
INC-2026-000414,Soporte,Consulta,media,Mesa de ayuda,telefono,3.09,True,1,0,9.2,43.89,Soporte reporta Consulta con posible causa Documentacion insuficiente.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-000415,Seguridad,,critica,Correo corporativo,portal,10.47,True,0,1,6.2,5502.44,Correo corporativo: Malware asociado a Credenciales comprometidas.,Credenciales comprometidas,Incidencias de seguridad
INC-2026-000416,Seguridad,Acceso,alta,Red corporativa,monitoreo,2.87,False,1,5,5.6,2909.48,Seguridad reporta Acceso con posible causa Phishing.,Phishing,Incidencias de seguridad
INC-2026-000417,Infraestructura,CPU alta,alta,Red corporativa,monitoreo,27.54,True,3,2,6.3,11051.3,Incidencia en Red corporativa; patron observado: CPU alta.,Combinacion inusual de sintomas,Casos anomalos
INC-2026-000418,Infraestructura,Storage,alta,API pagos,telefono,87.65,True,3,4,5.1,1563.93,API pagos: Storage asociado a Deuda tecnica.,Deuda tecnica,Incidencias complejas de larga resolucion
INC-2026-000419,Infraestructura,Memoria,critica,Base de datos transaccional,api,16.58,True,3,0,5.0,966.63,Usuario reporta problema en Base de datos transaccional; se detecta Memoria.,Capacidad insuficiente,Incidencias criticas recurrentes
INC-2026-000420,Soporte,Permisos,baja,Portal clientes,portal,2.35,False,0,0,9.0,83.21,Portal clientes: Permisos asociado a Documentacion insuficiente.,Documentacion insuficiente,Incidencias simples de bajo impacto
INC-2026-000421,Cambios,Rollback,media,Portal clientes,portal,10.18,False,1,2,6.6,1658.75,Portal clientes: Rollback asociado a Cambio no validado.,Cambio no validado,Incidencias asociadas a cambios
INC-2026-000422,Base de datos,Backup,alta,ERP financiero,chat,94.75,True,3,2,4.8,4469.93,ERP financiero: Backup asociado a Dependencia de terceros.,Dependencia de terceros,Incidencias complejas de larga resolucion
INC-2026-000423,Soporte,Permisos,media,Correo corporativo,chat,1.94,False,0,0,9.6,74.77,Correo corporativo: Permisos asociado a Solicitud operativa.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-000424,Soporte,Consulta,media,Mesa de ayuda,portal,1.47,True,0,0,7.8,60.23,Usuario reporta problema en Mesa de ayuda; se detecta Consulta.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-000425,Seguridad,Phishing,baja,IAM,portal,55.3,True,3,4,3.1,1464.06,Usuario reporta problema en IAM; se detecta Phishing.,Combinacion inusual de sintomas,Casos anomalos
INC-2026-000426,Aplicacion,Lentitud,media,Plataforma cloud,telefono,26.37,True,2,0,6.4,2612.58,Plataforma cloud: Lentitud asociado a Cambio no validado.,Cambio no validado,Incidencias asociadas a cambios
INC-2026-000427,Infraestructura,Memoria,baja,Mesa de ayuda,api,64.64,True,1,0,3.1,3103.85,Infraestructura reporta Memoria con posible causa Combinacion inusual de sintomas.,Combinacion inusual de sintomas,Casos anomalos
INC-2026-000428,Aplicacion,Lentitud,media,Portal clientes,chat,6.86,False,0,0,9.7,58.54,Incidencia en Portal clientes; patron observado: Lentitud.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-000429,Cambios,Rollback,alta,API pagos,portal,27.74,True,0,0,6.8,2348.56,Cambios reporta Rollback con posible causa Cambio no validado.,Cambio no validado,Incidencias asociadas a cambios
INC-2026-000430,Seguridad,Malware,critica,Red corporativa,telefono,20.46,True,2,0,,6117.23,Red corporativa: Malware asociado a Vulnerabilidad sin parche.,Vulnerabilidad sin parche,Incidencias de seguridad
INC-2026-000431,Cambios,Despliegue,media,API pagos,monitoreo,24.02,True,0,0,4.2,1047.79,Incidencia en API pagos; patron observado: Despliegue.,Rollback incompleto,Incidencias asociadas a cambios
INC-2026-000432,Soporte,Configuracion usuario,baja,Mesa de ayuda,email,1.27,False,0,0,7.6,72.91,Incidencia en Mesa de ayuda; patron observado: Configuracion usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-000433,Aplicacion,Lentitud,media,Portal clientes,chat,0.28,True,0,0,8.0,108.7,Incidencia en Portal clientes; patron observado: Lentitud.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-000434,Infraestructura,Storage,alta,Portal clientes,email,24.24,True,2,2,6.4,1737.51,Portal clientes: Storage asociado a Configuracion inconsistente.,Configuracion inconsistente,Incidencias asociadas a cambios
INC-2026-000435,Aplicacion,Integracion,baja,Correo corporativo,portal,2.24,False,0,0,7.6,89.04,Aplicacion reporta Integracion con posible causa Solicitud operativa.,Solicitud operativa,Incidencias simples de bajo impacto
INC-2026-000436,Seguridad,Phishing,critica,IAM,telefono,7.13,True,0,4,3.9,4023.12,Seguridad reporta Phishing con posible causa Credenciales comprometidas.,Credenciales comprometidas,Incidencias de seguridad
INC-2026-000437,Aplicacion,Lentitud,media,Mesa de ayuda,portal,60.52,True,1,2,5.6,890.34,Mesa de ayuda: Lentitud asociado a Deuda tecnica.,Deuda tecnica,Incidencias complejas de larga resolucion
INC-2026-000438,Aplicacion,Error 500,alta,Correo corporativo,monitoreo,12.22,True,0,0,7.3,1864.84,Correo corporativo: Error 500 asociado a Configuracion inconsistente.,Configuracion inconsistente,Incidencias asociadas a cambios
INC-2026-000439,Aplicacion,Error funcional,baja,Mesa de ayuda,portal,3.39,False,1,0,7.8,61.94,Incidencia en Mesa de ayuda; patron observado: Error funcional.,Configuracion menor,Incidencias simples de bajo impacto
INC-2026-000440,Soporte,Consulta,baja,Mesa de ayuda,email,4.81,False,0,0,8.5,109.96,Mesa de ayuda: Consulta asociado a Error de usuario.,Error de usuario,Incidencias simples de bajo impacto
INC-2026-000441,Infraestructura,CPU alta,alta,Plataforma cloud,portal,18.19,True,1,3,4.6,817.53,Usuario reporta problema en Plataforma cloud; se detecta CPU alta.,Monitoreo tardio,Incidencias criticas recurrentes
INC-2026-000442,Aplicacion,Integracion,alta,Red corporativa,monitoreo,16.87,True,2,0,3.9,31.91,Aplicacion reporta Integracion con posible causa Capacidad insuficiente.,Capacidad insuficiente,Incidencias criticas recurrentes
INC-2026-000443,Infraestructura,Storage,alta,API pagos,chat,30.89,True,3,2,5.8,1908.67,Incidencia en API pagos; patron observado: Storage.,Diagnostico incompleto,Incidencias complejas de larga resolucion
